"year","doy","region","cf","mean","sd","se","date"
"2019","65","CA","sif743_cor_cf01",0.40477019384184,0.176807318246153,0.00115860164492207,2019-03-06
"2019","65","CA","sif743_cor_cf02",0.402596691171892,0.168884953353599,0.000940283416620994,2019-03-06
"2019","65","CA","sif743_cor_cf03",0.400278679985762,0.161542504701856,0.000847143453972027,2019-03-06
"2019","65","NOA","sif743_cor_cf01",0.402644803905489,0.220034492253867,0.00132392445696807,2019-03-06
"2019","65","NOA","sif743_cor_cf02",0.410186475097449,0.207406345495964,0.00102404470811727,2019-03-06
"2019","65","NOA","sif743_cor_cf03",0.412169736402155,0.196788437412222,0.000907881580659537,2019-03-06
"2019","65","NWA","sif743_cor_cf01",0.443171689029978,0.191959006386026,0.0016038964905185,2019-03-06
"2019","65","NWA","sif743_cor_cf02",0.434037131983543,0.187956126234389,0.0012186714848052,2019-03-06
"2019","65","NWA","sif743_cor_cf03",0.42916257882522,0.183657210861653,0.0010682259300459,2019-03-06
"2019","65","Southern","sif743_cor_cf01",0.524482085094851,0.205033284018038,0.000824171580960007,2019-03-06
"2019","65","Southern","sif743_cor_cf02",0.522810677346294,0.196404623675005,0.000687726503493898,2019-03-06
"2019","65","Southern","sif743_cor_cf03",0.517761596620432,0.188118540080402,0.000627661852867428,2019-03-06
"2019","81","CA","sif743_cor_cf01",0.409924416473011,0.172344811334364,0.00113145035154918,2019-03-22
"2019","81","CA","sif743_cor_cf02",0.408723390371058,0.172984380290297,0.000969088764154129,2019-03-22
"2019","81","CA","sif743_cor_cf03",0.405223283960158,0.168185567774446,0.000889285881158584,2019-03-22
"2019","81","NOA","sif743_cor_cf01",0.447414744331967,0.198880208233511,0.00134698673612393,2019-03-22
"2019","81","NOA","sif743_cor_cf02",0.426596602074915,0.198413542390459,0.00103409135747042,2019-03-22
"2019","81","NOA","sif743_cor_cf03",0.412288768683824,0.191335440350281,0.000903833773004152,2019-03-22
"2019","81","NWA","sif743_cor_cf01",0.420840845410614,0.138974067917358,0.000900305647125761,2019-03-22
"2019","81","NWA","sif743_cor_cf02",0.419580584040495,0.136808716944864,0.000762630205233052,2019-03-22
"2019","81","NWA","sif743_cor_cf03",0.418960932134836,0.132367137437638,0.000702878396006294,2019-03-22
"2019","81","Southern","sif743_cor_cf01",0.496646330711699,0.201688693373516,0.000972946071647196,2019-03-22
"2019","81","Southern","sif743_cor_cf02",0.49350515416834,0.199425140349228,0.000777682464187858,2019-03-22
"2019","81","Southern","sif743_cor_cf03",0.488446752001214,0.193442266370737,0.000691761401478064,2019-03-22
"2019","97","CA","sif743_cor_cf01",0.357251553764782,0.154846598174957,0.00101064555053282,2019-04-07
"2019","97","CA","sif743_cor_cf02",0.353916919245572,0.151635449695617,0.000848198222952056,2019-04-07
"2019","97","CA","sif743_cor_cf03",0.350670852393168,0.147913559100268,0.000784050422527956,2019-04-07
"2019","97","NOA","sif743_cor_cf01",0.424636260149826,0.186841025198652,0.00129209731851024,2019-04-07
"2019","97","NOA","sif743_cor_cf02",0.401214075664755,0.194312128102937,0.00105944488795372,2019-04-07
"2019","97","NOA","sif743_cor_cf03",0.389779038482111,0.193022151534175,0.000945154216635428,2019-04-07
"2019","97","NWA","sif743_cor_cf01",0.432003044820425,0.139947472822663,0.000892744397454579,2019-04-07
"2019","97","NWA","sif743_cor_cf02",0.415237775180049,0.135545819999357,0.000754442409269789,2019-04-07
"2019","97","NWA","sif743_cor_cf03",0.408124835432348,0.131952277160758,0.000698169969228493,2019-04-07
"2019","97","Southern","sif743_cor_cf01",0.420418199885754,0.177504786547808,0.000704239922334727,2019-04-07
"2019","97","Southern","sif743_cor_cf02",0.413904911460228,0.172182840748303,0.000592032787465177,2019-04-07
"2019","97","Southern","sif743_cor_cf03",0.409864301498425,0.167686265151583,0.000553417003051787,2019-04-07
"2019","113","CA","sif743_cor_cf01",0.404548499484133,0.148959127337154,0.000875896837890198,2019-04-23
"2019","113","CA","sif743_cor_cf02",0.401592869469798,0.143090253721946,0.000759134207596859,2019-04-23
"2019","113","CA","sif743_cor_cf03",0.398186915808028,0.138853275698459,0.000715633961798949,2019-04-23
"2019","113","NOA","sif743_cor_cf01",0.449513345379732,0.189385972122755,0.00103467977236866,2019-04-23
"2019","113","NOA","sif743_cor_cf02",0.439037904799507,0.186787423195052,0.000892596540972962,2019-04-23
"2019","113","NOA","sif743_cor_cf03",0.434092280452682,0.180948815074849,0.000825905961610423,2019-04-23
"2019","113","NWA","sif743_cor_cf01",0.421077312819669,0.133814538982366,0.000827182696238365,2019-04-23
"2019","113","NWA","sif743_cor_cf02",0.413876902416369,0.133862254268262,0.000742842816688578,2019-04-23
"2019","113","NWA","sif743_cor_cf03",0.41018966130772,0.131322521162469,0.000699276278213213,2019-04-23
"2019","113","Southern","sif743_cor_cf01",0.442680248160704,0.155298769522939,0.000603987383601291,2019-04-23
"2019","113","Southern","sif743_cor_cf02",0.43457864458406,0.150613364800472,0.000513497755460033,2019-04-23
"2019","113","Southern","sif743_cor_cf03",0.427652227036604,0.147551489866837,0.000485356239369188,2019-04-23
"2019","129","CA","sif743_cor_cf01",0.364612490464873,0.169729252610861,0.00150167601582506,2019-05-09
"2019","129","CA","sif743_cor_cf02",0.359605666273398,0.171192957063856,0.00118185025255232,2019-05-09
"2019","129","CA","sif743_cor_cf03",0.354687852395215,0.171706105051753,0.00104976327550113,2019-05-09
"2019","129","NOA","sif743_cor_cf01",0.438577404540697,0.182207114680995,0.00121132711709855,2019-05-09
"2019","129","NOA","sif743_cor_cf02",0.432194754729367,0.184888471853597,0.00101594740495475,2019-05-09
"2019","129","NOA","sif743_cor_cf03",0.427672997140224,0.183133770880229,0.000922755140750766,2019-05-09
"2019","129","NWA","sif743_cor_cf01",0.385098444932237,0.139099078999462,0.000913939560204747,2019-05-09
"2019","129","NWA","sif743_cor_cf02",0.374253471635368,0.137687645470309,0.000781622563117206,2019-05-09
"2019","129","NWA","sif743_cor_cf03",0.367879281392307,0.136706482163629,0.000734408151057189,2019-05-09
"2019","129","Southern","sif743_cor_cf01",0.401591613777737,0.154026974502539,0.000646926658553496,2019-05-09
"2019","129","Southern","sif743_cor_cf02",0.393357780546708,0.149512256202637,0.000539671042525653,2019-05-09
"2019","129","Southern","sif743_cor_cf03",0.38555360547697,0.146156629071931,0.000501921681831371,2019-05-09
"2019","145","CA","sif743_cor_cf01",0.411192087759168,0.158451104611024,0.00142081474000108,2019-05-25
"2019","145","CA","sif743_cor_cf02",0.407067994445646,0.155577373976573,0.00105685883181054,2019-05-25
"2019","145","CA","sif743_cor_cf03",0.398376593246287,0.155263460652605,0.000948953815425751,2019-05-25
"2019","145","NOA","sif743_cor_cf01",0.47603417622367,0.181920884613474,0.00107785217239056,2019-05-25
"2019","145","NOA","sif743_cor_cf02",0.468206146994278,0.176617688739998,0.000918266098918182,2019-05-25
"2019","145","NOA","sif743_cor_cf03",0.462313438324433,0.173654540654646,0.000852344195907323,2019-05-25
"2019","145","NWA","sif743_cor_cf01",0.425942815644563,0.145733261087234,0.000892642348277808,2019-05-25
"2019","145","NWA","sif743_cor_cf02",0.411896793073096,0.139344604531995,0.000754582275883958,2019-05-25
"2019","145","NWA","sif743_cor_cf03",0.404638662980547,0.133951775067278,0.000697466863430974,2019-05-25
"2019","145","Southern","sif743_cor_cf01",0.417214049856477,0.151666184803036,0.000610783086004903,2019-05-25
"2019","145","Southern","sif743_cor_cf02",0.407812136620971,0.143584055037456,0.000511266739636171,2019-05-25
"2019","145","Southern","sif743_cor_cf03",0.40059357797267,0.140175351924211,0.000482952860818264,2019-05-25
"2019","161","CA","sif743_cor_cf01",0.413498531525956,0.149452167950932,0.00108987602228413,2019-06-10
"2019","161","CA","sif743_cor_cf02",0.398606975065765,0.142309730797746,0.00082330136536973,2019-06-10
"2019","161","CA","sif743_cor_cf03",0.389360872226298,0.139601204882551,0.000754072505599346,2019-06-10
"2019","161","NOA","sif743_cor_cf01",0.472466275838378,0.170096942047024,0.000960585835052246,2019-06-10
"2019","161","NOA","sif743_cor_cf02",0.464804725058669,0.16838054570312,0.000837548327095054,2019-06-10
"2019","161","NOA","sif743_cor_cf03",0.45853797062484,0.168054942555796,0.000793365397706198,2019-06-10
"2019","161","NWA","sif743_cor_cf01",0.399416437632702,0.132314479044578,0.00085028620765618,2019-06-10
"2019","161","NWA","sif743_cor_cf02",0.388763266020028,0.132496883712533,0.0007547260611868,2019-06-10
"2019","161","NWA","sif743_cor_cf03",0.382216284045082,0.131466210539974,0.000712462423801292,2019-06-10
"2019","161","Southern","sif743_cor_cf01",0.407019461674976,0.141775938439591,0.000521400709867731,2019-06-10
"2019","161","Southern","sif743_cor_cf02",0.399962031424934,0.135306326085241,0.000465900932612666,2019-06-10
"2019","161","Southern","sif743_cor_cf03",0.393318442626884,0.132369612643676,0.000449716789563018,2019-06-10
"2019","177","CA","sif743_cor_cf01",0.403454390446852,0.154692296432307,0.00114417504207887,2019-06-26
"2019","177","CA","sif743_cor_cf02",0.394955055667238,0.155379655009948,0.000915615190379082,2019-06-26
"2019","177","CA","sif743_cor_cf03",0.384677707419977,0.154355338666479,0.00084651052256264,2019-06-26
"2019","177","NOA","sif743_cor_cf01",0.476074705444716,0.183353201218991,0.00105448569483562,2019-06-26
"2019","177","NOA","sif743_cor_cf02",0.461730408597027,0.182777721698443,0.000918585401560153,2019-06-26
"2019","177","NOA","sif743_cor_cf03",0.449832156212167,0.182212230202285,0.000867677286677547,2019-06-26
"2019","177","NWA","sif743_cor_cf01",0.430405089146047,0.144172335061806,0.00104756379535892,2019-06-26
"2019","177","NWA","sif743_cor_cf02",0.418384368559963,0.142773449121134,0.000853051777986247,2019-06-26
"2019","177","NWA","sif743_cor_cf03",0.407981808473263,0.142369600077009,0.000792595186255833,2019-06-26
"2019","177","Southern","sif743_cor_cf01",0.400435041449185,0.157514736496062,0.000607825310756087,2019-06-26
"2019","177","Southern","sif743_cor_cf02",0.392010552265978,0.151723528479775,0.000525375611829704,2019-06-26
"2019","177","Southern","sif743_cor_cf03",0.384378601442755,0.148620457502728,0.000502047436821744,2019-06-26
"2019","193","CA","sif743_cor_cf01",0.427969585282255,0.14509763675012,0.000873749277121321,2019-07-12
"2019","193","CA","sif743_cor_cf02",0.412236564936138,0.146440614324661,0.000793346168370134,2019-07-12
"2019","193","CA","sif743_cor_cf03",0.402988642546498,0.148447364781425,0.000778214587058997,2019-07-12
"2019","193","NOA","sif743_cor_cf01",0.487105728100158,0.179501066823044,0.000965268780489952,2019-07-12
"2019","193","NOA","sif743_cor_cf02",0.47358082797987,0.181444903367608,0.000880427131797826,2019-07-12
"2019","193","NOA","sif743_cor_cf03",0.464591238211832,0.181843584244335,0.000848486687108834,2019-07-12
"2019","193","NWA","sif743_cor_cf01",0.444820272436065,0.144011214657465,0.000982422534861098,2019-07-12
"2019","193","NWA","sif743_cor_cf02",0.430816632343133,0.140449281401053,0.000805425903984021,2019-07-12
"2019","193","NWA","sif743_cor_cf03",0.419671035033189,0.136969974088467,0.000742223894094481,2019-07-12
"2019","193","Southern","sif743_cor_cf01",0.403706820012443,0.164691911287293,0.000588436887876924,2019-07-12
"2019","193","Southern","sif743_cor_cf02",0.395750460660976,0.160007495470145,0.000535031421216626,2019-07-12
"2019","193","Southern","sif743_cor_cf03",0.387423449897535,0.158033221386758,0.000518699601103603,2019-07-12
"2019","209","CA","sif743_cor_cf01",0.416185438265023,0.13351737017117,0.000865173799176038,2019-07-28
"2019","209","CA","sif743_cor_cf02",0.401177300812786,0.136900308285265,0.000766038448216241,2019-07-28
"2019","209","CA","sif743_cor_cf03",0.392180915236034,0.138307821276771,0.000744225308487414,2019-07-28
"2019","209","NOA","sif743_cor_cf01",0.479768550211972,0.174902004337087,0.0010011413675963,2019-07-28
"2019","209","NOA","sif743_cor_cf02",0.461744241209883,0.174905845096997,0.000879668304777592,2019-07-28
"2019","209","NOA","sif743_cor_cf03",0.450314155280801,0.175395437750617,0.000840628299258306,2019-07-28
"2019","209","NWA","sif743_cor_cf01",0.438899213507801,0.11396554668451,0.000649790493479687,2019-07-28
"2019","209","NWA","sif743_cor_cf02",0.42250582518474,0.114220297100854,0.000613839266075599,2019-07-28
"2019","209","NWA","sif743_cor_cf03",0.411416821729798,0.114478293311977,0.000599880991172664,2019-07-28
"2019","209","Southern","sif743_cor_cf01",0.397568489814415,0.169083666885707,0.000568513084170108,2019-07-28
"2019","209","Southern","sif743_cor_cf02",0.386929938155653,0.165495286808137,0.000537668205527207,2019-07-28
"2019","209","Southern","sif743_cor_cf03",0.381766598395422,0.163292921083093,0.000527837260540846,2019-07-28
"2019","225","CA","sif743_cor_cf01",0.407268141080912,0.143106028218202,0.000868058874244169,2019-08-13
"2019","225","CA","sif743_cor_cf02",0.394703165898541,0.131138805493971,0.000687052171915759,2019-08-13
"2019","225","CA","sif743_cor_cf03",0.385326988975311,0.125462473800949,0.000638173986509182,2019-08-13
"2019","225","NOA","sif743_cor_cf01",0.488760930097322,0.167923205019677,0.000817757173895816,2019-08-13
"2019","225","NOA","sif743_cor_cf02",0.479094863518274,0.158299486802013,0.000721041884234994,2019-08-13
"2019","225","NOA","sif743_cor_cf03",0.47225266987522,0.155993935492852,0.000697605159838588,2019-08-13
"2019","225","NWA","sif743_cor_cf01",0.426936058513644,0.140582509161872,0.000909600071253283,2019-08-13
"2019","225","NWA","sif743_cor_cf02",0.41693595188774,0.140182297346581,0.00078426807810492,2019-08-13
"2019","225","NWA","sif743_cor_cf03",0.406516803503198,0.138289002918361,0.00073544456197632,2019-08-13
"2019","225","Southern","sif743_cor_cf01",0.36381890875576,0.17767221805338,0.000598134811438796,2019-08-13
"2019","225","Southern","sif743_cor_cf02",0.355532613983745,0.170747278151761,0.000546302490369857,2019-08-13
"2019","225","Southern","sif743_cor_cf03",0.349175447731613,0.165774538002425,0.000527634094194378,2019-08-13
"2019","241","CA","sif743_cor_cf01",0.440703390304646,0.145384396393814,0.000798345519432736,2019-08-29
"2019","241","CA","sif743_cor_cf02",0.433164642620288,0.13375654555834,0.000681385672603257,2019-08-29
"2019","241","CA","sif743_cor_cf03",0.427873405481448,0.127402161119156,0.000640786550604926,2019-08-29
"2019","241","NOA","sif743_cor_cf01",0.487293231948017,0.163365546986708,0.000792159764478511,2019-08-29
"2019","241","NOA","sif743_cor_cf02",0.49573170599479,0.155754181127075,0.000696783850182875,2019-08-29
"2019","241","NOA","sif743_cor_cf03",0.494061634452561,0.149811814988943,0.000661428874767879,2019-08-29
"2019","241","NWA","sif743_cor_cf01",0.457585155988492,0.143608413690406,0.000840952047233981,2019-08-29
"2019","241","NWA","sif743_cor_cf02",0.455965999299825,0.136431043937375,0.000721726057823999,2019-08-29
"2019","241","NWA","sif743_cor_cf03",0.452703141446761,0.131287720304941,0.00067786745913253,2019-08-29
"2019","241","Southern","sif743_cor_cf01",0.368002522735696,0.185306460165452,0.000641106718786684,2019-08-29
"2019","241","Southern","sif743_cor_cf02",0.367391250987528,0.175711567715095,0.000568675630508369,2019-08-29
"2019","241","Southern","sif743_cor_cf03",0.364379518860451,0.170411452766893,0.000546533142640627,2019-08-29
"2019","257","CA","sif743_cor_cf01",0.446264154851016,0.156210066029491,0.000870578738724908,2019-09-14
"2019","257","CA","sif743_cor_cf02",0.438555152601611,0.141580207558945,0.000722762026284625,2019-09-14
"2019","257","CA","sif743_cor_cf03",0.434158220486357,0.131661790132309,0.000661283147178852,2019-09-14
"2019","257","NOA","sif743_cor_cf01",0.496184086292524,0.190412976656486,0.00093248990185459,2019-09-14
"2019","257","NOA","sif743_cor_cf02",0.506617379641554,0.176915499689929,0.000791562288905005,2019-09-14
"2019","257","NOA","sif743_cor_cf03",0.502873462404836,0.166367307755777,0.000734529607601083,2019-09-14
"2019","257","NWA","sif743_cor_cf01",0.499017295031079,0.142944739510372,0.000807468539460566,2019-09-14
"2019","257","NWA","sif743_cor_cf02",0.497173825731952,0.129902154039753,0.000672436615610866,2019-09-14
"2019","257","NWA","sif743_cor_cf03",0.491177101763213,0.122051856344859,0.000622843271259121,2019-09-14
"2019","257","Southern","sif743_cor_cf01",0.385203496776858,0.193344617305544,0.000700809229741503,2019-09-14
"2019","257","Southern","sif743_cor_cf02",0.363597124322945,0.188510018445257,0.000609991319967337,2019-09-14
"2019","257","Southern","sif743_cor_cf03",0.356441881261528,0.182485378716934,0.000582242349289899,2019-09-14
"2019","273","CA","sif743_cor_cf01",0.46291462174649,0.174745147415316,0.00110680246474257,2019-09-30
"2019","273","CA","sif743_cor_cf02",0.474099934779982,0.17118023240889,0.000939544328245088,2019-09-30
"2019","273","CA","sif743_cor_cf03",0.473050075404335,0.164720309069505,0.000862681983478116,2019-09-30
"2019","273","NOA","sif743_cor_cf01",0.47500145980181,0.177515579201055,0.000894924051285019,2019-09-30
"2019","273","NOA","sif743_cor_cf02",0.489110189938344,0.169787997096478,0.000766812750333053,2019-09-30
"2019","273","NOA","sif743_cor_cf03",0.485501360681382,0.160339708884823,0.000710916770668523,2019-09-30
"2019","273","NWA","sif743_cor_cf01",0.520645545193071,0.18077441941449,0.00120717643625786,2019-09-30
"2019","273","NWA","sif743_cor_cf02",0.524380414479576,0.175196294529591,0.00098952534975306,2019-09-30
"2019","273","NWA","sif743_cor_cf03",0.519594200603433,0.16303734088352,0.000873257009270065,2019-09-30
"2019","273","Southern","sif743_cor_cf01",0.448850711479775,0.210537535230835,0.000784883286656522,2019-09-30
"2019","273","Southern","sif743_cor_cf02",0.439826742468705,0.208131326779498,0.000699669285034146,2019-09-30
"2019","273","Southern","sif743_cor_cf03",0.433264215605065,0.202066648613966,0.000659633878912077,2019-09-30
"2019","289","CA","sif743_cor_cf01",0.477207401564027,0.170215707298808,0.00101227457040033,2019-10-16
"2019","289","CA","sif743_cor_cf02",0.484163839895391,0.163639934152336,0.00085873315551081,2019-10-16
"2019","289","CA","sif743_cor_cf03",0.482381735775129,0.154437518650176,0.000786586080714103,2019-10-16
"2019","289","NOA","sif743_cor_cf01",0.480742282344662,0.175533492297085,0.000868190788545693,2019-10-16
"2019","289","NOA","sif743_cor_cf02",0.488268206983394,0.167920753733178,0.000758805472842839,2019-10-16
"2019","289","NOA","sif743_cor_cf03",0.484952407011949,0.160790146475819,0.000713433048743528,2019-10-16
"2019","289","NWA","sif743_cor_cf01",0.558143030539084,0.177170563328213,0.00110190585936412,2019-10-16
"2019","289","NWA","sif743_cor_cf02",0.557472151854922,0.170644084551279,0.000931980540747716,2019-10-16
"2019","289","NWA","sif743_cor_cf03",0.55154738518998,0.162182541426849,0.000850336187414336,2019-10-16
"2019","289","Southern","sif743_cor_cf01",0.506361237083175,0.212901457335853,0.000775928176048067,2019-10-16
"2019","289","Southern","sif743_cor_cf02",0.505266794682996,0.208668786194064,0.000689536357261462,2019-10-16
"2019","289","Southern","sif743_cor_cf03",0.502073702095985,0.200560233837971,0.000647089710672164,2019-10-16
"2019","305","CA","sif743_cor_cf01",0.46399098498032,0.184850267629082,0.00132872380369251,2019-11-01
"2019","305","CA","sif743_cor_cf02",0.45879783497879,0.172927941192956,0.000988111267858341,2019-11-01
"2019","305","CA","sif743_cor_cf03",0.453135461779712,0.163026708788361,0.000862261431689295,2019-11-01
"2019","305","NOA","sif743_cor_cf01",0.462900545408304,0.171498885633911,0.000894121233352236,2019-11-01
"2019","305","NOA","sif743_cor_cf02",0.463931358159594,0.162330298410231,0.000738483197182191,2019-11-01
"2019","305","NOA","sif743_cor_cf03",0.457166671935676,0.15173465279618,0.000672307713042252,2019-11-01
"2019","305","NWA","sif743_cor_cf01",0.491073522923278,0.177726811339776,0.00110414884787274,2019-11-01
"2019","305","NWA","sif743_cor_cf02",0.488037371871338,0.175617834577734,0.000962148686171846,2019-11-01
"2019","305","NWA","sif743_cor_cf03",0.480625576846196,0.167949279241297,0.000882551171503861,2019-11-01
"2019","305","Southern","sif743_cor_cf01",0.515796108020519,0.223036640762523,0.000851737902554218,2019-11-01
"2019","305","Southern","sif743_cor_cf02",0.519576773473323,0.215999687525638,0.000725100667225037,2019-11-01
"2019","305","Southern","sif743_cor_cf03",0.515280124476546,0.205092918769715,0.000666934457532057,2019-11-01
"2019","321","CA","sif743_cor_cf01",0.48095083435353,0.167146143321367,0.00101733207759031,2019-11-17
"2019","321","CA","sif743_cor_cf02",0.474416406828189,0.158224316588827,0.000847611347755144,2019-11-17
"2019","321","CA","sif743_cor_cf03",0.467938742426777,0.150298200690418,0.000774013525491172,2019-11-17
"2019","321","NOA","sif743_cor_cf01",0.466943192654111,0.162070200030613,0.000793052839774701,2019-11-17
"2019","321","NOA","sif743_cor_cf02",0.459416843994778,0.154151022036488,0.000693123417488696,2019-11-17
"2019","321","NOA","sif743_cor_cf03",0.453599583503655,0.147784492483446,0.000652885491646642,2019-11-17
"2019","321","NWA","sif743_cor_cf01",0.491589288957443,0.178895654402859,0.00112121177495667,2019-11-17
"2019","321","NWA","sif743_cor_cf02",0.490607000701822,0.173263686731587,0.000947602880212819,2019-11-17
"2019","321","NWA","sif743_cor_cf03",0.486483245452842,0.167253915258221,0.000876865550463897,2019-11-17
"2019","321","Southern","sif743_cor_cf01",0.564135637887465,0.220278529395848,0.000850699183436458,2019-11-17
"2019","321","Southern","sif743_cor_cf02",0.56514025583714,0.216211624215342,0.000742036373325773,2019-11-17
"2019","321","Southern","sif743_cor_cf03",0.561191751802461,0.210739727671958,0.000696204860146109,2019-11-17
"2019","337","CA","sif743_cor_cf01",0.466108152442788,0.170054801109925,0.000990500328324902,2019-12-03
"2019","337","CA","sif743_cor_cf02",0.463541871556953,0.161369447358542,0.000846899955445902,2019-12-03
"2019","337","CA","sif743_cor_cf03",0.457308731478002,0.152753164668898,0.0007779870939491,2019-12-03
"2019","337","NOA","sif743_cor_cf01",0.464512775868469,0.178494852482282,0.000918078456300184,2019-12-03
"2019","337","NOA","sif743_cor_cf02",0.459415361418897,0.172870920596108,0.000795711337557637,2019-12-03
"2019","337","NOA","sif743_cor_cf03",0.451120185610022,0.164971186844482,0.000736427145409054,2019-12-03
"2019","337","NWA","sif743_cor_cf01",0.470793105333217,0.187311978646655,0.00125450256349731,2019-12-03
"2019","337","NWA","sif743_cor_cf02",0.466641065478076,0.182143027614363,0.00102447249577867,2019-12-03
"2019","337","NWA","sif743_cor_cf03",0.462043021217294,0.1759572356251,0.000935903023788242,2019-12-03
"2019","337","Southern","sif743_cor_cf01",0.589081831915531,0.241342338520364,0.000952851082026708,2019-12-03
"2019","337","Southern","sif743_cor_cf02",0.587193769113171,0.232926134828449,0.000808532512403235,2019-12-03
"2019","337","Southern","sif743_cor_cf03",0.578521182328742,0.222412964535819,0.000740545957115895,2019-12-03
"2019","353","CA","sif743_cor_cf01",0.466110844911794,0.205266773031209,0.00166504292750389,2019-12-19
"2019","353","CA","sif743_cor_cf02",0.460811378384525,0.206488512803613,0.00134864785366003,2019-12-19
"2019","353","CA","sif743_cor_cf03",0.448721798162388,0.205597806474448,0.00121388043084588,2019-12-19
"2019","353","NOA","sif743_cor_cf01",0.462480359269574,0.190865279673293,0.00101036431138399,2019-12-19
"2019","353","NOA","sif743_cor_cf02",0.452023167378049,0.183969122020813,0.000871314424227016,2019-12-19
"2019","353","NOA","sif743_cor_cf03",0.439997114900157,0.17530932036001,0.000799175564971111,2019-12-19
"2019","353","NWA","sif743_cor_cf01",0.565598849332854,0.185828785679133,0.0016199497586913,2019-12-19
"2019","353","NWA","sif743_cor_cf02",0.548691364254198,0.190618868248738,0.00131451910524333,2019-12-19
"2019","353","NWA","sif743_cor_cf03",0.533895664367685,0.191613642603226,0.00118118109690828,2019-12-19
"2019","353","Southern","sif743_cor_cf01",0.617669266654333,0.252797290902295,0.00105394434907475,2019-12-19
"2019","353","Southern","sif743_cor_cf02",0.612531742222946,0.245286056302362,0.000882655212689935,2019-12-19
"2019","353","Southern","sif743_cor_cf03",0.603731693376891,0.23655261608298,0.000805337126453724,2019-12-19
"2020","1","CA","sif743_cor_cf01",0.441198943264851,0.158622037184037,0.000881016031938137,2020-01-01
"2020","1","CA","sif743_cor_cf02",0.439282576945371,0.152946127135607,0.000793148653804508,2020-01-01
"2020","1","CA","sif743_cor_cf03",0.434427589149091,0.146014699947301,0.000741334650128721,2020-01-01
"2020","1","NOA","sif743_cor_cf01",0.450693327065684,0.159007128805494,0.000738211839318813,2020-01-01
"2020","1","NOA","sif743_cor_cf02",0.446042420264524,0.149811487656339,0.000665809106643193,2020-01-01
"2020","1","NOA","sif743_cor_cf03",0.440116918290298,0.142253236342699,0.000626453522756098,2020-01-01
"2020","1","NWA","sif743_cor_cf01",0.457879013778416,0.153024431956875,0.000859972860120686,2020-01-01
"2020","1","NWA","sif743_cor_cf02",0.45535384358687,0.154474386910539,0.000820304072180564,2020-01-01
"2020","1","NWA","sif743_cor_cf03",0.449103851489717,0.153788278389519,0.000798063353247831,2020-01-01
"2020","1","Southern","sif743_cor_cf01",0.640737551068873,0.243320696614794,0.000984402396610292,2020-01-01
"2020","1","Southern","sif743_cor_cf02",0.626491912261716,0.23292960252612,0.000816799230168239,2020-01-01
"2020","1","Southern","sif743_cor_cf03",0.61099916261317,0.221545408545973,0.000738952846917994,2020-01-01
"2020","17","CA","sif743_cor_cf01",0.446578113711635,0.17024560893068,0.00105043862399577,2020-01-17
"2020","17","CA","sif743_cor_cf02",0.439223586942872,0.165625665399343,0.000899608210670172,2020-01-17
"2020","17","CA","sif743_cor_cf03",0.432727858666388,0.158726483574293,0.000827160545651404,2020-01-17
"2020","17","NOA","sif743_cor_cf01",0.460518460028055,0.165693208185301,0.000852042327682685,2020-01-17
"2020","17","NOA","sif743_cor_cf02",0.447604605198196,0.158769502377515,0.000723783680995164,2020-01-17
"2020","17","NOA","sif743_cor_cf03",0.437779326119355,0.15028816833304,0.000666219131782935,2020-01-17
"2020","17","NWA","sif743_cor_cf01",0.494608590435726,0.18538441179353,0.00120715901003564,2020-01-17
"2020","17","NWA","sif743_cor_cf02",0.485299353173682,0.174826931103808,0.000967209322550216,2020-01-17
"2020","17","NWA","sif743_cor_cf03",0.475829303082312,0.168071439675816,0.000883999019657913,2020-01-17
"2020","17","Southern","sif743_cor_cf01",0.623195565335119,0.211259630207059,0.00077434367185358,2020-01-17
"2020","17","Southern","sif743_cor_cf02",0.615563637366053,0.199165692316126,0.000665886305481891,2020-01-17
"2020","17","Southern","sif743_cor_cf03",0.60497568980874,0.18841630368752,0.000612160836898531,2020-01-17
"2020","33","CA","sif743_cor_cf01",0.445380969354781,0.186246465190082,0.00107692905102528,2020-02-02
"2020","33","CA","sif743_cor_cf02",0.445152705023467,0.176784207610653,0.00092092596992196,2020-02-02
"2020","33","CA","sif743_cor_cf03",0.442256797450213,0.16614800972885,0.000842306415799529,2020-02-02
"2020","33","NOA","sif743_cor_cf01",0.439508551143864,0.186938823733014,0.00095276558632213,2020-02-02
"2020","33","NOA","sif743_cor_cf02",0.43748951053326,0.177229828820286,0.000811335076526131,2020-02-02
"2020","33","NOA","sif743_cor_cf03",0.431193130032831,0.167028625295761,0.000742944038922551,2020-02-02
"2020","33","NWA","sif743_cor_cf01",0.484556606282509,0.164716358014317,0.00101795136325059,2020-02-02
"2020","33","NWA","sif743_cor_cf02",0.479751318435867,0.160094711728857,0.000878039022993856,2020-02-02
"2020","33","NWA","sif743_cor_cf03",0.47402571875749,0.154108140987567,0.000811477705216501,2020-02-02
"2020","33","Southern","sif743_cor_cf01",0.611509276931481,0.225068757368185,0.000867782635167221,2020-02-02
"2020","33","Southern","sif743_cor_cf02",0.606888152667946,0.212897831123365,0.000731603347342444,2020-02-02
"2020","33","Southern","sif743_cor_cf03",0.597986003462419,0.20302838323134,0.000671081126765849,2020-02-02
"2020","49","CA","sif743_cor_cf01",0.419719945095014,0.183075073310489,0.00118937605128331,2020-02-18
